date,country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
6/1/2007,0.717016198,2.872063954,1.478758598,-1.98292966,,0.6893074,1.218162282,-0.86235627,1.319556834,-0.712281315,,-0.060527998
7/1/2007,0.605919086,-0.332236837,-0.180367679,-0.577460601,,1.784940231,-0.143204889,1.725799981,-0.709390454,-0.860711275,,0.762320173
8/1/2007,-0.662895334,-0.599970214,-0.046873669,-0.347490155,,-0.036170395,-0.973993551,-1.46558883,0.054951921,1.503981542,,-0.4446887
9/1/2007,-1.501578736,1.475811643,-0.540149835,1.103835207,,1.064369231,-1.256550569,-0.552731368,2.490105309,0.185553348,,-1.628136147
10/1/2007,0.030956481,-0.718428273,0.641680514,0.791924021,,-0.355031857,-0.189615777,-1.009689148,-0.435101269,1.14851944,,1.383509838
11/1/2007,-0.348358604,-0.19931552,-0.054735878,1.213858653,,-0.100850057,0.775993552,-0.693971506,0.776824128,-0.197767842,,-1.108064747
12/1/2007,1.521169095,0.383036528,0.814589704,-0.430648473,,-0.899472629,0.602176514,1.065214153,1.587822268,0.108188998,,2.427673631
1/1/2008,0.646302973,0.277456,-0.118739474,-0.410775957,,-0.232626897,2.631911991,-0.313216921,-0.494032804,0.34857738,,-0.187682346
2/1/2008,-1.421482567,1.73892172,-1.760810946,1.644817962,,-0.594016111,0.964578386,-1.182951982,-0.432109634,-1.241602596,,2.746386141
3/1/2008,1.166440646,1.769584472,1.595227439,-0.633165913,,-1.224159545,-0.173402663,1.497592697,0.508232412,1.544040483,,1.040527838
4/1/2008,0.816444582,0.079607777,0.677086975,1.848622218,,-1.756007066,0.967100667,1.434433899,-1.206436767,1.078655881,,1.651631376
5/1/2008,-0.830482459,0.135750247,0.742655219,-1.437485541,,1.198887222,-0.208081992,1.249034994,0.020975332,-1.435433052,,-0.093602241
6/1/2008,-0.282552356,-0.000157007,0.496934025,1.132975572,,-0.647792296,-1.332868192,1.342758733,1.172746427,-0.954505958,,1.261148241
7/1/2008,0.515610797,-2.23241482,-0.966336075,-1.837884342,,-0.712743533,0.810444727,-0.291079982,-1.976653863,0.589301193,,-3.347438771
8/1/2008,-0.132551832,1.541114482,-0.348881482,1.086628836,,-1.611744895,-0.479575026,1.124103346,-0.620536708,-0.126795644,,-0.00944847
9/1/2008,-0.434244735,-0.799234886,-0.767400812,0.286133058,,-1.125127826,-1.008943335,1.294782177,-0.705819105,0.186971672,,-0.456535777
10/1/2008,0.456165415,1.303232681,-0.353105961,0.377721565,,0.422653372,0.438550586,-1.862233706,-0.20974444,-0.241649058,,1.222656529
11/1/2008,1.987310071,-1.109191501,0.161510781,-0.365877931,,-1.33172866,1.077832081,-0.163752798,-0.110289889,0.651656214,,-0.280302644
12/1/2008,0.367462496,-0.096547615,0.034828906,-1.127013277,,-0.1069377,-1.190638206,0.277079023,0.757817657,-0.220036308,,1.05793566
1/1/2009,-0.185794707,-1.005229289,1.062067401,0.325063458,,0.578986673,1.268070819,-0.119253565,0.004310488,0.80230154,,-1.967972443
2/1/2009,0.824321369,0.23128504,-0.503358313,-0.990319744,,-1.272015313,0.655596142,-1.578894728,-0.841013689,-0.445833592,,0.756060926
3/1/2009,-0.746114317,0.405098581,-0.433974326,0.493478149,,-1.021067444,-0.850367408,-1.434883511,-0.514035531,-1.000019918,,-1.005313143
4/1/2009,-0.392255362,0.287891482,-0.409181942,1.141119821,,1.190016204,0.217565713,1.551356227,-0.992331736,-0.450731007,,-0.410881344
5/1/2009,-1.245627195,-0.13015984,0.19334548,-0.903710961,,-0.728154623,-0.379577711,0.300955049,-0.799063307,0.727145755,,-0.266865555
6/1/2009,-1.311263189,0.322846601,-1.161019018,-1.760621084,,-0.2009241,-0.923828723,-0.539075482,-0.113351085,0.138298515,,0.581951525
7/1/2009,0.170633446,1.608364874,-0.779995886,-1.631231017,,-0.124127548,0.862372329,-0.2926016,-1.15393258,-2.157597827,,-0.798189078
8/1/2009,1.511915567,-0.628366025,-2.245222566,0.248380797,,-1.283197571,0.210907272,0.613737688,0.471821389,-1.235264256,,-1.479270043
9/1/2009,1.84030975,-0.17960079,0.01381307,1.255469973,,2.033604584,1.780411305,0.822100441,0.568542869,0.708063785,,1.240172407
10/1/2009,-0.485942251,0.531051093,0.895703998,1.536900444,,-0.754802001,-0.423440799,1.28974415,-0.330667715,1.763604183,,0.106593367
11/1/2009,0.23378739,-1.159917249,-0.556132247,-0.28096415,,-1.012853586,1.18210535,-0.632749593,0.167409368,-2.135424552,,-0.624119876
12/1/2009,0.489659458,-0.482192955,0.402569537,0.2956499,,-1.088035152,-0.19457794,-0.135965928,-0.892100779,-0.717133404,,0.594113291
1/1/2010,0.38338228,1.299406578,-0.481820413,-0.809112375,,-1.610050445,0.642270969,-0.961299735,0.999325441,-1.867454542,,-1.708697231
2/1/2010,-0.289101399,-0.571892402,1.290384583,-0.271289796,,1.119670195,-1.158357222,-1.608282359,-2.058144751,-1.474637143,,1.239981112
3/1/2010,0.068447452,-0.585751318,-2.014025811,0.531644969,,0.089303348,0.348797469,-1.774305505,1.101055952,-0.128250767,,-0.666446764
4/1/2010,1.217420859,0.316163998,-0.059161501,-1.016343919,,0.100979266,0.10362535,0.221984667,-0.723415431,-0.763853274,,0.249391821
5/1/2010,0.267558116,-0.738844881,-1.290740169,0.122571269,,-0.101865024,-0.694459282,0.02797778,-1.72978907,-0.169462614,,-0.683725681
6/1/2010,-0.625460798,-0.658104126,-2.436331091,0.109817849,,0.296834163,0.223834312,-1.037645971,0.296533072,-1.064531928,,0.191399766
7/1/2010,0.180796648,1.298408802,0.844211,2.518833505,,-0.120340467,0.925107713,1.864511069,0.702519708,1.422219375,,-0.189025221
8/1/2010,-1.196558447,-1.650729302,-0.951473639,-1.92115059,,0.502755444,0.832305734,1.045798985,-0.992379833,-0.683672727,,-1.101714225
9/1/2010,-0.58106549,-0.570728231,0.55764374,-1.383457176,,-0.622225888,0.361364843,-0.214440227,0.408374836,-0.206238901,,0.020119288
10/1/2010,0.938817474,-0.949579661,0.645176007,0.098082702,,-1.687499188,0.250128384,1.014663572,2.865978536,0.725356652,,0.029682077
11/1/2010,1.453467496,-0.43859132,1.439836284,-0.817731927,,1.079027226,0.191154893,1.538004038,-0.083321881,2.052447094,,0.270751101
12/1/2010,0.527274249,-0.003449433,1.152799162,1.241932981,,0.260291529,1.015645829,1.184387316,-0.293343131,-0.222454868,,-1.382628639
1/1/2011,1.438908619,-0.676923955,-0.349540254,-1.45875998,,-2.219348846,-2.938074782,0.041326089,-0.051241783,1.132312279,,-0.646581104
2/1/2011,1.840153474,0.153440963,-0.056838163,0.308655128,,0.211836991,-0.301297733,-0.676227801,0.267959211,-1.271067534,,1.343366679
3/1/2011,-0.362883508,0.15865383,-0.414562863,0.807042638,,-0.895696028,-0.249401139,-0.494941965,-0.699242327,0.346985703,,-1.118986126
4/1/2011,0.17025493,0.157053479,0.764278085,0.417347669,,-0.69350557,-0.127268822,-0.685615765,0.103222346,0.820395033,,-1.760881848
5/1/2011,0.479297032,0.113427982,-1.769818685,0.931460145,,-1.171126955,-0.96543027,0.375251776,0.093764063,0.92975176,,-1.027178435
6/1/2011,0.476420875,-1.01410922,1.220615119,0.791077446,,0.325687534,-1.131053606,1.009484941,-0.033215637,0.456781226,,1.193105418
7/1/2011,0.418762989,-1.542811256,-1.273697938,-0.376819298,,-1.00116412,-2.208854148,-2.093481041,0.5437976,1.378144339,,1.123590054
8/1/2011,1.061098672,-1.434935104,0.849587705,-0.138613171,,-0.130845014,-0.698311307,2.240036253,0.289966174,0.28221001,,-1.58523614
9/1/2011,-1.049894612,-0.552906556,0.967136278,-0.635602088,,-1.307281758,-0.655580039,-0.759168911,-1.126084716,-0.449843533,,2.204568392
10/1/2011,-0.576867017,-0.585995926,1.181634331,0.617271473,,0.328148346,0.834960328,0.300710629,0.53718385,0.11773913,,0.159082306
11/1/2011,-1.032427615,-0.591322925,1.291285651,-0.679323792,,-1.882790704,-0.602249809,-1.333221482,1.413273395,0.176379886,,-0.368996069
12/1/2011,-0.614163344,0.20250585,-0.496799436,2.359929872,,0.188138343,0.670274076,1.376648508,-0.497204259,1.300580628,,0.989533678
1/1/2012,2.610743335,-0.127008795,-0.131920543,-0.073529399,,0.423535257,-0.831321786,0.251859868,-0.339406213,0.697168311,,0.175624099
2/1/2012,-1.028528698,0.279080835,-0.709503776,-1.642583622,,1.566233592,0.446354393,-0.001958394,-2.484628143,-0.827777793,,0.756538947
3/1/2012,0.346676094,-0.083412248,1.543540489,0.159000723,,-1.597028692,1.413095318,-1.120587658,1.13955825,-0.562002079,,1.301695807
4/1/2012,-1.506520914,0.417142761,0.597969623,-1.21124797,,1.284822381,1.205368796,1.112949878,-1.513563974,0.077861369,,0.553057935
5/1/2012,2.960198755,-1.082325855,-0.499276318,0.668638363,,-0.749151812,-1.380975356,-1.821454348,-0.884063166,1.691003715,,2.498644462
6/1/2012,-0.938015998,0.466452716,0.821853017,0.116044938,,1.567614497,0.883334478,-1.3783865,0.351745394,1.135203684,,1.065962312
7/1/2012,0.71280144,-1.257512621,1.62908311,0.106163857,,-0.4138521,0.406765872,-0.550643836,0.748667358,-0.874170154,,1.006741512
1/1/2005,-1.014211289,-0.630091499,1.187492163,-0.902491828,,-0.052453091,-0.796055519,1.218238222,1.060728275,-0.901203546,,-1.71139871
2/1/2005,-0.829056743,-0.941225552,-1.340755594,-1.241785292,,0.52321241,2.119706385,-0.22958923,-0.566475172,1.07012162,,1.181163222
3/1/2005,0.373734095,-0.154933077,-0.824625019,-1.45442867,,-1.065993226,0.040456678,1.502132835,0.704835659,1.437308176,,-1.473855283
4/1/2005,-0.737134723,0.173284647,0.040547941,0.416979128,,0.980736366,0.064523612,0.664202834,-0.893319791,0.28486272,,-0.446550961
5/1/2005,1.325464802,0.576983878,0.722776317,1.694559533,,0.388481855,0.702716693,0.163602712,-0.41057819,0.975022028,,-1.54740164
6/1/2005,-0.344984342,-0.211125613,2.983621296,0.238158704,,0.488657768,-0.394620594,2.127567865,-0.703652279,-0.870412617,,-0.206177081
7/1/2005,0.273012031,-0.167675674,-1.183063331,-1.176796072,,-1.097309407,-0.240329444,0.302947669,0.468604187,0.527658188,,0.693569785
8/1/2005,0.289389219,-1.106681415,0.213298692,-0.562040321,,1.740667654,-1.014437709,-1.355945656,2.010904669,-0.942291707,,-0.826067423
9/1/2005,-1.327280938,-0.337591358,-0.881159449,-1.102691999,,-1.096287193,-2.163113342,0.652036251,0.768477557,-0.698978143,,0.756711917
10/1/2005,0.297336105,1.089559527,-1.48039355,-0.377729575,,-0.151819689,0.970527391,0.349887722,0.560190321,-0.992343217,,0.494411061
11/1/2005,0.351307637,-0.886498721,-1.486198629,-1.150131684,,0.063104547,-0.820778411,-0.772085578,-1.613469416,-1.804460291,,-0.970939778
12/1/2005,-0.129920805,-0.307613241,0.0448389,1.368677959,,0.193886608,0.325705921,-1.225779776,0.699301395,0.049399168,,-0.035927007
1/1/2006,0.467954262,0.446609369,-0.372885185,1.068995213,,-1.329222333,0.730083983,-0.819330836,-0.024985703,-0.207309584,,-0.781772671
2/1/2006,-0.557966747,0.346707429,-0.731678801,0.886051254,,0.177360587,-1.827581207,0.111674747,-0.273511564,0.858898706,,0.098628134
3/1/2006,-0.068676338,0.190604886,-1.614792955,1.09837472,,0.527127779,-0.668777207,-2.737825754,-0.573269977,-0.262293031,,-0.835277091
4/1/2006,-2.078110034,0.388860415,1.235567275,-0.132652653,,0.11492415,1.246844147,0.514479327,1.373463063,-1.704770208,,-0.806489907
5/1/2006,0.96834623,-1.500172411,-1.884817428,-1.520252493,,1.383505883,1.034096772,-0.176186868,-0.243937841,-1.138046885,,-0.226155242
6/1/2006,0.66185381,0.944583346,-1.105813174,0.842310343,,-0.020537009,-1.960729346,0.72255472,-1.231904323,0.263322686,,0.407821964
7/1/2006,-0.841457918,0.057978415,0.537723997,1.882877229,,-0.513290024,-1.054200652,-1.239979428,1.61903528,0.340398404,,0.57528933
8/1/2006,1.145997723,-1.166835992,-0.418570348,-1.595387723,,1.369607947,0.133457053,0.022673741,0.191028483,1.073230054,,-1.057691699
9/1/2006,0.061814429,-0.961373866,-1.513296596,0.384184494,,0.32194904,-1.135043656,-0.892328231,1.120233898,0.482495185,,1.579181722
10/1/2006,1.052298046,2.300662935,0.124433707,0.847390008,,-0.054193233,-1.700504234,1.337059051,-0.457236897,-0.605471301,,0.161430094
11/1/2006,0.743965693,0.295616704,0.38066117,0.134724851,,-1.139039686,-1.823994344,-1.661522885,-0.944887815,0.072658147,,0.700810006
12/1/2006,-0.825949383,-1.421811598,-1.401442713,-0.064530321,,-0.140466276,0.400811407,-0.830662954,1.277966589,0.879524629,,0.954850777
1/1/2007,-1.263790968,2.048758583,-1.109054106,0.142023291,,1.432641847,-0.362182866,0.093085469,0.616290241,0.486864728,,-1.388403941
2/1/2007,-0.97873501,-0.345012624,0.569593407,1.443783901,,0.417593129,-1.848212477,1.507399053,0.698385154,-1.14226822,,1.146088408
3/1/2007,0.773679995,-0.445248941,-1.328314796,-0.234191323,,1.449975112,-0.45264373,-0.830433799,-0.51506621,1.312517841,,-1.159777023
4/1/2007,-1.213817634,-0.02695511,-2.45016443,-1.310103659,,-0.784276512,1.055022194,1.566159248,-0.779200914,0.549918274,,-0.560208725
5/1/2007,-1.987560319,-1.227080664,0.079262847,-0.81047325,,-0.351391742,0.197851072,0.153260029,-1.861838649,2.167155631,,-0.289695942
6/1/2007,1.763997364,-1.101424454,-0.572031517,1.692472361,,2.279406826,1.000077588,-1.001657571,-0.587548048,-1.014004148,,-1.372767424
7/1/2007,0.497648308,-0.119701628,0.082514285,1.250810758,,0.634712882,-0.796366716,1.319197432,1.07591794,0.019608914,,-0.39800162
8/1/2007,-1.209455187,0.816928277,-0.214452512,-0.189477202,,0.295990061,0.40933406,-0.288289236,0.446404828,-1.874972832,,-0.265073057
9/1/2007,-0.188521804,-0.150050384,-0.989528012,-0.367039444,,1.540741377,0.348714924,-0.314414423,-1.843399631,-0.248237561,,-0.901766262
10/1/2007,0.081322785,-0.717544344,0.377490365,0.335954003,,0.305173632,-0.20498228,-1.231934925,-0.494869991,0.934287803,,1.025285214
11/1/2007,0.601363448,-0.02913779,-0.415430127,-0.812212695,,-0.721428274,-0.72679156,-0.108128148,0.687464706,-0.653144617,,-0.251554047
12/1/2007,1.040214379,0.381542011,0.260474513,-2.807139918,,1.457555745,0.835735099,-0.518144337,0.902826853,-0.722146241,,0.717968385
1/1/2008,-1.159695259,0.465934728,-0.535561585,-0.986086944,,-1.167237339,1.149770466,0.021048084,-0.540082049,-0.664050589,,-0.684634133
2/1/2008,-0.781262303,1.936786469,-0.719091867,-1.160441876,,-0.283588695,-0.340526503,0.290012888,1.086741462,0.849837085,,-0.012468881
3/1/2008,1.426107003,-0.293416181,-0.76064311,1.506490095,,1.11631912,1.388655189,-0.896794239,-0.960006579,-0.433539787,,0.841814492
4/1/2008,-0.847341936,1.281177164,2.155428619,0.554816258,,0.800700614,-1.351754318,0.170546154,-0.186340829,1.307366225,,0.659521678
5/1/2008,1.225712468,0.565101774,1.95230599,-1.166915647,,0.185486758,-1.209504422,-0.020872586,1.702463685,-1.495909658,,-0.057640067
6/1/2008,-0.225087995,-1.612483767,-0.419477177,-1.398412864,,-0.228448644,0.149763798,-0.712285348,0.56820859,0.135015869,,1.282118155
7/1/2008,0.815402451,-0.413554903,0.384556607,1.485274686,,-0.050248975,0.20236844,2.629614262,-0.961716796,-0.836927191,,-0.299041092
8/1/2008,-0.543782703,-0.208668559,-0.957105385,-0.467869818,,0.587321791,0.813979837,-0.12100718,-0.805690232,0.526986539,,0.486120468
9/1/2008,1.153638278,1.543910185,-2.141654079,1.153863672,,1.459282762,-1.131109054,-0.887747938,1.25487702,0.465310666,,-1.747600636
10/1/2008,0.322303336,-1.865642599,2.085387253,-1.278773255,,-0.238570967,-1.521875928,1.258656283,-0.695556,1.649664182,,-0.396596714
11/1/2008,1.536601278,0.104938438,-0.925495308,-0.039195124,,-0.491305786,-0.05095526,0.163373592,-0.4708098,1.06676487,,-0.568642415
12/1/2008,1.007409363,1.474450704,-0.301270527,-1.121075987,,1.464688889,0.072436956,0.056963257,1.672286429,-0.122889552,,-0.385428277
1/1/2009,-0.459594817,-0.435220087,-0.029293183,-0.859614447,,-0.859413769,1.221270697,-0.078212712,0.071361367,0.40324554,,-0.307109927
2/1/2009,-0.263842224,0.737006191,-0.184354483,0.181043292,,-0.007866715,0.003785035,-0.266758492,-0.545405797,-0.680557217,,0.347204344
3/1/2009,-1.010988064,-0.68947147,-0.01397275,-0.507630493,,-1.273630261,0.394889952,-0.054353902,-0.937741464,-0.801065879,,-2.576314945
4/1/2009,0.239682055,0.018103676,2.027081833,-1.415803072,,0.351013022,1.079219014,-1.123344898,-1.078917598,-0.882180877,,1.497761781
5/1/2009,1.94618563,0.008698005,-1.60286819,0.962616276,,1.012072408,0.417768784,1.326330176,-0.515116553,-0.249603584,,0.195925419
6/1/2009,-0.004309282,-0.843547292,-0.826074177,1.85235869,,-1.061665896,0.183866869,-0.929104758,-0.948995289,1.152290934,,-1.111993139
7/1/2009,-0.103503978,-1.053697996,0.540796889,-0.292969579,,1.644754406,-0.165586244,0.541868144,-0.089426019,0.34729357,,-0.057248494
8/1/2009,1.21598036,1.011651761,2.106975756,-0.231424472,,-2.319823006,2.884028985,-0.613072562,-1.056146687,-1.866505136,,0.36963008
9/1/2009,0.607411469,0.925607943,1.070799349,-0.211125943,,-0.796706001,0.681103375,0.909065625,0.262962225,-0.127325747,,-1.917304319
10/1/2009,-0.74073154,-1.016277906,-0.27606076,0.725697044,,-1.296636902,-0.80027875,-1.625428205,1.198781546,-0.371716628,,0.012852784
11/1/2009,2.189414968,0.876764018,-1.455777864,0.780427625,,3.112145129,-1.240866657,0.908215226,0.499250085,0.723264325,,-0.878684984
12/1/2009,-0.43158704,0.822909241,-1.490946812,-0.198634958,,-1.173389569,-1.274809932,1.441838562,0.626727349,-0.079073063,,-0.069887393
1/1/2010,-0.520839974,1.488887457,0.340335518,-0.393881243,,0.047379561,1.150022256,-0.344968797,1.091021164,0.072758851,,1.199653909
2/1/2010,-0.156936933,0.975672401,-1.124746299,-0.32997837,,2.146348183,-0.226098846,1.756765191,1.179083013,0.56979402,,-0.913285872
3/1/2010,-0.958628023,1.457286239,-0.385356114,-1.016126527,,-2.033939449,0.626002085,-0.206985259,1.315230802,0.918778659,,0.053412045
4/1/2010,2.01239664,-1.226802479,-1.02004635,-1.169415544,,0.142878158,-0.233230847,-0.284273569,0.206355344,-0.308263491,,0.309600711
5/1/2010,1.233299029,0.651774039,0.15815373,-0.51629332,,-0.124286587,-1.16262143,0.099990471,0.57550797,-1.025860758,,0.550337933
6/1/2010,0.824553438,-0.464947171,0.04453521,-0.761776202,,1.06900651,0.016749205,-0.654852806,-0.793646844,-0.886566298,,-0.326330259
7/1/2010,2.639151406,-0.569843838,-1.031250904,1.566227844,,-0.569581762,-0.411426293,0.659337239,-0.493719207,-0.906702595,,-1.164972978
8/1/2010,0.955506311,-0.783495746,0.568003852,0.015031899,,0.063757577,-0.19511193,0.207311339,-0.620266276,-0.744699804,,1.110169998
9/1/2010,-0.900591344,-0.6045469,0.840945917,0.21080037,,0.5123246,-1.90017239,0.1781234,-0.026348468,1.23850064,,1.57603914
10/1/2010,-0.271418093,-0.35156785,0.348172783,-1.209311603,,-0.693901702,-0.800936488,0.827322035,-1.004667138,-0.121919743,,-1.226639458
11/1/2010,0.342462979,-1.882884479,-1.357967244,-1.156494464,,-1.257915099,-0.784930075,-0.765752904,-0.179027814,0.163537181,,-0.744409211
12/1/2010,1.008948656,1.828034267,1.235892585,0.288202606,,0.315621362,-1.607019921,1.116701846,-1.487382656,-0.811628028,,-2.344361846
1/1/2011,1.220649879,0.198597427,1.135820207,-0.888352563,,-1.351895574,0.185735376,-0.249760922,0.329553586,0.748872516,,0.596926607
2/1/2011,-0.203718025,0.64466113,0.13482107,-0.056246446,,-0.300489188,0.031175748,-0.52849022,-0.149989276,0.359584579,,1.271271552
3/1/2011,-0.392971962,0.239005935,-1.818527879,-0.463446432,,0.880445718,-0.912589757,1.254304337,1.50957726,-0.963620966,,-0.126699274
4/1/2011,-1.076893899,-1.063155478,-2.087885694,-2.335822521,,0.062132821,-0.496415287,0.582097665,1.622248716,-0.470133043,,-0.228202276
5/1/2011,-0.24007982,-0.784876728,0.389870314,1.08692037,,1.197475386,-1.325110306,0.886740699,-1.753003694,-0.05494149,,-0.378642407
6/1/2011,0.911896891,-0.179067824,-0.398969989,-0.320295251,,-0.019112676,0.136109902,-0.580308528,-0.094648821,1.671344289,,-0.007216794
7/1/2011,-0.296151195,0.151723335,0.97375838,-0.112268631,,-0.899210919,0.054368533,0.279583643,0.517444132,2.130938441,,-0.646816904
8/1/2011,-0.56680744,-0.076774088,-0.063825578,1.483403462,,-0.637546161,-1.849130767,-1.846734018,-0.015661549,-0.286179575,,-0.538360754
9/1/2011,0.478392173,0.018562055,1.271623487,-0.198998359,,0.333439877,-1.749520199,-0.314867387,0.735849887,1.384091323,,0.195951386
10/1/2011,0.0013166,0.602454079,1.067146453,-0.508775248,,-0.09101515,-1.068026186,1.28969029,0.045753209,-0.609822273,,-0.099207133
11/1/2011,-1.502814857,-0.34873906,-0.503287833,1.175972845,,-2.026233284,-1.145964815,-0.21818851,-0.483987163,0.776446948,,0.21654278
12/1/2011,-0.111699083,0.179575162,0.370106027,0.63267099,,-0.349984219,-1.486296553,0.499869739,0.893411887,-0.138560751,,-1.603304137
1/1/2012,-1.610861657,0.621069987,-0.152034383,-1.151367698,,-0.154620716,0.800864666,-0.643134899,1.471427468,0.473206743,,-2.555694832
2/1/2012,0.315821729,-0.811333746,-0.715738492,-2.394674601,,0.559310464,1.025121523,0.363639295,-1.360014263,-0.477890638,,0.667327303
3/1/2012,-1.713652763,-0.457929034,-1.147662089,1.20194594,,-1.345948941,0.165724245,-0.656726909,0.816104324,-0.554959838,,0.762777837
4/1/2012,1.034677704,0.98232998,-0.281748959,0.683652192,,-2.326387801,1.689166357,-1.488469394,-1.40436256,0.594477948,,-1.238914802
5/1/2012,-1.803766773,1.838715011,1.852674279,-0.15680283,,0.184683722,-1.190625771,1.677104722,-0.05952035,-0.078999628,,-0.650340294
6/1/2012,0.196086745,-1.011046655,0.386247104,-1.66569621,,-1.915808722,0.23710034,-0.235598738,-0.844971689,1.46134014,,-0.170997913
7/1/2012,-0.018442114,-1.914636763,-0.385956769,-1.457181952,,0.120017164,-0.431402139,0.68496871,-3.114211907,-0.333783641,,-0.375439311
1/1/2005,-0.885979218,-0.510588128,0.161118254,0.593250183,,1.004677502,-2.349358807,0.76646137,-0.795207985,-0.816099777,,1.101213258
2/1/2005,-1.207621186,1.774293667,-1.25178849,-1.268256931,,-0.074763647,-0.153626736,0.618178617,1.014275958,-0.549290782,,-0.484659761
3/1/2005,-0.652792296,-0.638719136,-1.103947462,-0.119384398,,-0.096056347,-0.443280913,0.402687053,-1.122252695,0.135035012,,-0.282956546
4/1/2005,0.693601435,-0.334576568,-0.247857081,0.715339127,,-0.431202128,0.622525079,0.061713523,-1.142909746,-0.454385113,,-0.125573668
5/1/2005,-1.640782133,0.712966039,1.459694242,-0.052797759,,1.811951595,-1.712145663,-0.142215597,1.566648906,0.73739047,,0.226033911
6/1/2005,-1.316311586,-0.092474907,-1.005034109,0.727066399,,0.145006634,0.609728973,0.055743108,0.862201097,1.575259189,,1.133591081
7/1/2005,-0.455195306,1.372949226,0.070705694,-1.433770303,,0.210372378,-0.301954909,-2.207772327,-1.265354881,2.366475666,,0.712173865
8/1/2005,-0.527712109,0.213349455,1.126764091,-0.932001074,,0.027741491,0.9921882,-1.565022397,-1.107840085,0.393456492,,-1.998368759
9/1/2005,0.707780837,0.49369428,0.295185688,0.28752006,,0.088005546,-1.117309131,-2.015280808,0.84418418,-1.444360531,,0.303603181
10/1/2005,0.505464302,-0.541767067,0.053333271,0.300666294,,-0.749583256,1.140529343,-0.267616877,-1.89243257,-2.122520889,,-0.048414696
11/1/2005,-1.080664691,-0.379947068,0.513289475,-1.796362253,,0.077512086,0.904960533,1.088937257,0.913487184,0.72073965,,0.427466624
12/1/2005,0.014550809,-1.592069155,-1.045835258,0.036225638,,1.018542586,-0.789318343,0.189744936,0.492796917,0.830372674,,0.954642701
1/1/2006,-1.517634608,0.292324713,-0.731590644,-0.950892227,,0.384898644,0.94238266,1.044283651,-1.397133232,-0.410260099,,-0.985036787
2/1/2006,0.155155111,0.106346944,0.427775494,0.236632223,,-1.001128194,0.441405165,1.638182656,-0.23445467,0.664935332,,-0.487244317
3/1/2006,-0.079580428,-1.978510264,0.072346355,0.923568461,,1.462678575,0.670844213,0.156762115,-0.464288438,-0.117814411,,0.00992889
4/1/2006,-0.092912129,0.288233395,-0.021763946,-1.598444152,,-1.423339824,0.426264757,1.138783487,0.964026041,-0.514632581,,-0.544634703
5/1/2006,-0.578698681,0.034863291,-0.262322266,1.042157043,,0.111770996,1.31502405,-1.480889607,-0.606073422,-0.685298427,,-0.168309375
6/1/2006,0.987265747,0.776419466,1.322572902,-1.729076761,,-1.396173346,0.883640547,-0.173089948,0.641012639,-0.433581281,,0.786555333
7/1/2006,0.367601956,0.27682946,1.532278504,-1.663235063,,-0.908863757,0.023109329,-0.357628501,-2.806336815,-0.680975986,,1.399533058
8/1/2006,0.950859986,-1.076502379,-0.727606257,-0.982157134,,-1.009098901,0.356255862,-1.096380704,0.075161362,0.677429407,,1.291899816
9/1/2006,0.849948434,-0.769195727,-0.171139847,-1.47751685,,-0.618327483,0.80438124,-0.124584991,-0.502819167,-1.03895908,,-1.436133891
10/1/2006,-1.693528161,-0.20927013,1.421743704,-1.514204332,,-0.219617185,0.33284991,0.141796405,-1.932231698,0.478899914,,0.565355835
11/1/2006,0.030831836,1.362042879,1.662415419,-0.741363769,,0.140337459,2.037792644,-0.041062839,-0.253758272,-0.244730672,,0.21975844
12/1/2006,0.323343844,0.182288519,1.205200946,1.118771316,,-0.399607065,-1.178431405,0.946519731,-0.140967673,-1.383187742,,1.05954305
1/1/2007,0.02244026,-0.858147655,-1.075412554,-1.053230599,,-0.292624131,-0.951008625,0.567467296,-0.490040034,-0.902489692,,-0.706678258
2/1/2007,0.458611445,0.040442773,0.176303468,0.300315299,,-1.414832065,1.543146558,-0.273935356,-0.745272302,0.300367239,,0.831309301
3/1/2007,-0.034161894,1.34242616,-0.724243689,-1.590925072,,0.621950043,-1.110814259,-1.127915595,0.823987195,1.985500476,,0.137354066
4/1/2007,-1.351560918,0.859684996,1.003945466,0.902584233,,-0.730220949,-0.172684865,-0.186269913,0.01734563,0.867793666,,0.752993229
5/1/2007,-0.005802796,1.053269017,-0.062375715,1.507524076,,1.550075249,-1.321746789,0.136116665,-2.442163017,-0.527262619,,2.05027356
6/1/2007,-2.233466254,-0.010946393,0.552601269,0.487954679,,-0.779358014,-0.671373379,-0.39100872,0.763980425,0.783038071,,-0.335534999
7/1/2007,0.053511386,-0.441411052,0.120495908,1.129267827,,0.283252186,0.185158587,2.285947152,-1.363080933,-0.968288258,,0.569551385
8/1/2007,0.444320321,0.783874957,0.548087913,0.017229081,,1.235461119,-0.751609826,-1.976497366,0.385406247,0.131845838,,-0.377387146
9/1/2007,-0.433495285,-0.621949786,-0.659224672,0.772052627,,1.803998491,-1.635024931,0.699141569,0.654213663,-0.532038828,,-0.580024233
10/1/2007,0.444110609,0.473280376,1.092769134,-0.579490106,,-0.435098954,0.636741799,-0.517147013,-0.503072195,-0.435981926,,-0.475773286
11/1/2007,-0.453169137,-1.037153596,2.503756217,0.387118361,,-0.843432936,0.510545147,-0.397682983,-0.056764633,-0.622443555,,0.887658616
